Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Cushion,"$2,220",1.04,Very Good,K,VS2,Jan 6
Cushion,"$2,223",1.01,Very Good,J,SI2,Jan 5
Cushion,"$2,223",1.01,Very Good,J,SI2,Jan 5
Cushion,"$2,224",0.77,Very Good,E,SI1,Jan 6
Cushion,"$2,227",0.70,Very Good,E,VVS1,Jan 5
Cushion,"$2,227",0.70,Very Good,D,VVS2,Jan 5
Cushion,"$2,233",0.91,Very Good,H,SI1,Jan 6
Cushion,"$2,235",0.70,Very Good,H,VS1,Jan 6
Cushion,"$2,239",0.71,Very Good,H,VVS1,Jan 6
Cushion,"$2,240",0.90,Very Good,F,SI2,Jan 6
Cushion,"$2,240",0.91,Very Good,G,SI2,Jan 6
Cushion,"$2,241",0.80,Very Good,F,SI2,Jan 6
Cushion,"$2,241",0.70,Very Good,E,VS1,Jan 6
Cushion,"$2,243",0.83,Very Good,H,VS2,Jan 6
Cushion,"$2,245",0.70,Very Good,F,SI1,Jan 5
Cushion,"$2,245",0.70,Very Good,F,SI1,Jan 5
Cushion,"$2,247",0.81,Very Good,I,VS1,Jan 5
Cushion,"$2,247",0.90,Very Good,I,VS2,Jan 5
Cushion,"$2,250",0.93,Very Good,J,VS1,Jan 6
Cushion,"$2,257",0.80,Very Good,G,VVS1,Jan 6
Cushion,"$2,258",0.71,Very Good,D,VVS2,Jan 5
Cushion,"$2,258",0.80,Very Good,F,VS1,Jan 5
Cushion,"$2,259",0.72,Very Good,F,SI1,Jan 5
Cushion,"$2,266",0.90,Very Good,I,SI1,Jan 5
Cushion,"$2,274",0.81,Very Good,H,VVS1,Jan 5
Cushion,"$2,278",0.75,Very Good,I,IF,Jan 5
Cushion,"$2,278",0.90,Very Good,G,SI2,Jan 6
Cushion,"$2,279",0.72,Very Good,D,SI1,Jan 6
Cushion,"$2,281",0.70,Very Good,F,VVS2,Jan 6
Cushion,"$2,302",1.00,Very Good,J,SI1,Jan 5
Cushion,"$2,303",0.72,Very Good,E,VVS2,Jan 6
Cushion,"$2,307",1.00,Very Good,I,SI1,Jan 5
Cushion,"$2,308",0.90,Very Good,H,SI2,Jan 5
Cushion,"$2,310",0.72,Very Good,H,VVS1,Jan 6
Cushion,"$2,313",0.80,Very Good,F,SI2,Jan 5
Cushion,"$2,313",0.80,Very Good,I,VS2,Jan 5
Cushion,"$2,316",0.80,Very Good,F,IF,Jan 6
Cushion,"$2,328",0.70,Very Good,D,VS1,Jan 5
Cushion,"$2,330",0.83,Very Good,H,VVS1,Jan 6
Cushion,"$2,330",0.93,Very Good,F,SI2,Jan 6
Cushion,"$2,331",0.72,Very Good,F,SI1,Jan 6
Cushion,"$2,331",0.81,Very Good,F,VVS2,Jan 5
Cushion,"$2,331",1.20,Very Good,K,SI2,Jan 6
Cushion,"$2,338",0.81,Very Good,H,SI1,Jan 5
Cushion,"$2,340",1.00,Very Good,J,VS2,Jan 6
Cushion,"$2,340",1.01,Very Good,J,SI1,Jan 6
Cushion,"$2,340",1.00,Very Good,K,VS1,Jan 6
Cushion,"$2,347",0.75,Very Good,F,VS2,Jan 5
Cushion,"$2,350",1.02,Very Good,J,VS1,Jan 6
Cushion,"$2,350",1.01,Very Good,J,SI2,Jan 6
Cushion,"$2,351",0.80,Very Good,G,VVS1,Jan 5
Cushion,"$2,360",0.75,Very Good,G,VS1,Jan 5
Cushion,"$2,360",1.07,Very Good,J,SI1,Jan 6
Cushion,"$2,360",0.92,Very Good,H,SI1,Jan 6
Cushion,"$2,361",0.70,Very Good,E,SI1,Jan 5
Cushion,"$2,361",0.70,Very Good,E,SI1,Jan 5
Cushion,"$2,361",0.70,Very Good,E,SI1,Jan 5
Cushion,"$2,370",0.72,Very Good,E,SI1,Jan 5
Cushion,"$2,370",1.02,Very Good,J,SI1,Jan 6
Cushion,"$2,384",0.80,Very Good,E,SI2,Jan 6
Cushion,"$2,385",1.20,Very Good,K,SI1,Jan 6
Cushion,"$2,388",1.02,Very Good,K,VS2,Jan 5
Cushion,"$2,390",0.95,Very Good,J,VS1,Jan 6
Cushion,"$2,391",1.04,Very Good,J,SI1,Jan 5
Cushion,"$2,391",1.10,Very Good,J,SI2,Jan 5
Cushion,"$2,392",0.82,Very Good,H,VVS1,Jan 5
Cushion,"$2,392",0.74,Very Good,F,SI2,Jan 5
Cushion,"$2,393",0.80,Very Good,D,VS1,Jan 6
Cushion,"$2,393",0.80,Very Good,F,VVS1,Jan 5
Cushion,"$2,395",0.91,Very Good,G,SI1,Jan 5
Cushion,"$2,395",0.71,Very Good,E,SI1,Jan 5
Cushion,"$2,395",0.71,Very Good,E,SI1,Jan 5
Cushion,"$2,395",0.71,Very Good,E,SI1,Jan 5
Cushion,"$2,397",0.70,Very Good,D,VVS1,Jan 5
Cushion,"$2,399",0.94,Very Good,J,SI1,Jan 5
Cushion,"$2,410",0.90,Very Good,I,VVS2,Jan 6
Cushion,"$2,410",1.00,Very Good,J,SI1,Jan 6
Cushion,"$2,410",1.00,Very Good,J,SI1,Jan 6
Cushion,"$2,410",0.93,Very Good,F,SI2,Jan 6
Cushion,"$2,416",1.01,Very Good,J,VS2,Jan 5
Cushion,"$2,419",0.70,Very Good,G,VS2,Jan 5
Cushion,"$2,422",0.81,Very Good,D,VS1,Jan 6
Cushion,"$2,425",1.21,Very Good,K,SI1,Jan 6
Cushion,"$2,429",0.90,Very Good,J,VS1,Jan 5
Cushion,"$2,429",0.85,Very Good,G,VS1,Jan 5
Cushion,"$2,440",1.00,Very Good,J,VS2,Jan 6
Cushion,"$2,440",0.90,Very Good,I,VS1,Jan 6
Cushion,"$2,440",0.94,Very Good,H,SI1,Jan 6
Cushion,"$2,443",0.90,Very Good,H,SI1,Jan 5
Cushion,"$2,443",1.01,Very Good,J,VS2,Jan 6
Cushion,"$2,444",1.03,Very Good,E,SI2,Jan 6
Cushion,"$2,450",0.92,Very Good,G,SI1,Jan 6
Cushion,"$2,453",1.01,Very Good,K,SI1,Jan 5
Cushion,"$2,454",0.71,Very Good,G,VS2,Jan 5
Cushion,"$2,456",0.80,Very Good,E,SI2,Jan 5
Cushion,"$2,460",1.00,Very Good,J,VVS2,Jan 6
Cushion,"$2,464",0.93,Very Good,H,SI2,Jan 4
Cushion,"$2,468",1.01,Very Good,I,SI2,Jan 6
Cushion,"$2,473",0.91,Very Good,J,VS2,Jan 5
Cushion,"$2,474",0.81,Very Good,E,VVS2,Jan 5
Cushion,"$2,474",0.90,Very Good,E,VS1,Jan 6
Cushion,"$2,477",0.70,Very Good,D,SI1,Jan 5
Cushion,"$2,478",0.80,Very Good,E,VVS1,Jan 6
Cushion,"$2,480",1.02,Very Good,J,VS2,Jan 6
Cushion,"$2,480",1.03,Very Good,J,SI2,Jan 6
Cushion,"$2,481",1.01,Very Good,K,VVS1,Jan 5
Cushion,"$2,483",0.72,Very Good,F,VVS1,Jan 6
Cushion,"$2,486",0.75,Very Good,G,VS2,Jan 5
Cushion,"$2,496",0.92,Very Good,H,VVS1,Jan 6
Cushion,"$2,499",1.01,Very Good,G,SI1,Jan 6
Cushion,"$2,500",0.77,Very Good,G,VS2,Jan 5
Cushion,"$2,500",1.03,Very Good,J,SI1,Jan 6
Cushion,"$2,506",1.00,Very Good,F,SI2,Jan 6
Cushion,"$2,510",0.80,Very Good,H,VVS1,Jan 6
Cushion,"$2,512",0.97,Very Good,K,VVS1,Jan 5
Cushion,"$2,513",0.71,Very Good,H,VVS2,Jan 5
Cushion,"$2,517",1.03,Very Good,J,VS2,Jan 5
Cushion,"$2,520",0.77,Very Good,F,VS2,Jan 5
Cushion,"$2,520",0.91,Very Good,H,VS2,Jan 6
Cushion,"$2,527",1.01,Very Good,J,VVS1,Jan 6
Cushion,"$2,534",0.72,Very Good,H,VS1,Jan 5
Cushion,"$2,540",0.91,Very Good,I,VS1,Jan 6
Cushion,"$2,540",1.06,Very Good,K,VVS2,Jan 6
Cushion,"$2,540",0.90,Very Good,I,VS1,Jan 6
Cushion,"$2,543",0.71,Very Good,G,VVS2,Jan 5
Cushion,"$2,547",1.00,Very Good,I,SI2,Jan 5
Cushion,"$2,550",0.74,Very Good,E,SI1,Jan 5
Cushion,"$2,550",0.80,Very Good,D,VVS1,Jan 6
Cushion,"$2,550",1.00,Very Good,I,SI2,Jan 6
Cushion,"$2,558",0.81,Very Good,G,SI1,Jan 5
Cushion,"$2,558",0.81,Very Good,G,SI1,Jan 5
Cushion,"$2,560",1.03,Very Good,H,SI2,Jan 6
Cushion,"$2,563",1.00,Very Good,F,SI1,Jan 6
Cushion,"$2,565",1.01,Very Good,H,SI2,Jan 6
Cushion,"$2,570",0.75,Very Good,H,VVS2,Jan 5
Cushion,"$2,570",0.70,Very Good,G,VS1,Jan 6
Cushion,"$2,570",1.13,Very Good,H,SI2,Jan 6
Cushion,"$2,573",1.01,Very Good,J,VS2,Jan 6
Cushion,"$2,594",0.70,Very Good,H,VVS1,Jan 5
Cushion,"$2,594",0.70,Very Good,F,VS2,Jan 5
Cushion,"$2,594",0.70,Very Good,G,VS1,Jan 5
Cushion,"$2,594",0.70,Very Good,F,VS2,Jan 5
Cushion,"$2,594",0.70,Very Good,F,VS2,Jan 5
Cushion,"$2,594",0.70,Very Good,G,VS1,Jan 5
Cushion,"$2,598",0.75,Very Good,G,VS2,Jan 5
Cushion,"$2,599",1.01,Very Good,K,SI1,Jan 6
Cushion,"$2,610",1.00,Very Good,G,SI2,Jan 6
Cushion,"$2,610",1.03,Very Good,H,SI2,Jan 6
Cushion,"$2,611",1.00,Very Good,G,SI2,Jan 6
Cushion,"$2,613",0.80,Very Good,E,VS2,Jan 5
Cushion,"$2,616",0.76,Very Good,E,SI1,Jan 5
Cushion,"$2,621",0.80,Very Good,D,SI2,Jan 6
Cushion,"$2,622",1.03,Very Good,I,SI2,Jan 5
Cushion,"$2,625",0.75,Very Good,E,VS1,Jan 5
Cushion,"$2,625",0.75,Very Good,E,VS1,Jan 5
Cushion,"$2,627",1.02,Very Good,K,SI1,Jan 6
Cushion,"$2,631",0.90,Very Good,H,VS1,Jan 5
Cushion,"$2,631",0.71,Very Good,G,VS1,Jan 5
Cushion,"$2,631",0.81,Very Good,D,SI2,Jan 5
Cushion,"$2,634",0.92,Very Good,E,SI1,Jan 5
Cushion,"$2,634",1.20,Very Good,J,SI1,Jan 6
Cushion,"$2,646",0.81,Very Good,E,VS2,Jan 5
Cushion,"$2,647",1.20,Very Good,K,VS2,Jan 6
Cushion,"$2,650",0.94,Very Good,I,VVS2,Jan 6
Cushion,"$2,650",1.01,Very Good,H,SI2,Jan 6
Cushion,"$2,652",0.90,Very Good,H,VVS2,Jan 6
Cushion,"$2,660",1.01,Very Good,F,SI1,Jan 6
Cushion,"$2,661",0.75,Very Good,F,VS2,Jan 6
Cushion,"$2,662",0.90,Very Good,E,VS2,Jan 6
Cushion,"$2,665",0.80,Very Good,F,VS2,Jan 6
Cushion,"$2,669",0.80,Very Good,F,SI1,Jan 6
Cushion,"$2,669",0.80,Very Good,H,VS2,Jan 5
Cushion,"$2,669",0.80,Very Good,D,VVS1,Jan 5
Cushion,"$2,671",0.81,Very Good,E,VVS1,Jan 5
Cushion,"$2,671",1.02,Very Good,J,VVS1,Jan 6
Cushion,"$2,672",1.20,Very Good,K,SI1,Jan 6
Cushion,"$2,680",1.00,Very Good,H,SI2,Jan 6
Cushion,"$2,680",1.07,Very Good,J,SI1,Jan 6
Cushion,"$2,680",1.00,Very Good,I,SI2,Jan 6
Cushion,"$2,681",0.90,Very Good,E,VS2,Jan 6
Cushion,"$2,684",0.96,Very Good,D,SI2,Jan 6
Cushion,"$2,687",0.80,Very Good,G,VS1,Jan 6
Cushion,"$2,688",0.70,Very Good,D,VS1,Jan 5
Cushion,"$2,689",0.76,Very Good,F,SI1,Jan 6
Cushion,"$2,690",1.04,Very Good,I,SI2,Jan 6
Cushion,"$2,690",1.01,Very Good,I,SI1,Jan 6
Cushion,"$2,690",1.00,Very Good,J,VS2,Jan 6
Cushion,"$2,690",1.01,Very Good,I,SI1,Jan 6
Cushion,"$2,691",1.05,Very Good,I,SI1,Jan 6
Cushion,"$2,693",1.00,Very Good,E,SI1,Jan 6
Cushion,"$2,694",0.74,Very Good,G,IF,Jan 6
Cushion,"$2,694",1.05,Very Good,F,SI1,Jan 6
Cushion,"$2,700",1.03,Very Good,H,SI2,Jan 6
Cushion,"$2,701",0.77,Very Good,D,VVS2,Jan 5
Cushion,"$2,706",0.73,Very Good,D,VVS1,Jan 6
Cushion,"$2,710",1.01,Very Good,J,SI1,Jan 5
Cushion,"$2,710",0.94,Very Good,J,VS2,Jan 5
Cushion,"$2,710",0.86,Very Good,G,SI1,Jan 5
Cushion,"$2,711",0.70,Very Good,E,VS2,Jan 5
Cushion,"$2,717",0.90,Very Good,F,VS1,Jan 6
Cushion,"$2,720",1.01,Very Good,I,VS2,Jan 6
Cushion,"$2,720",1.00,Very Good,H,SI2,Jan 6
Cushion,"$2,723",0.73,Very Good,E,VS1,Jan 5
Cushion,"$2,731",1.22,Very Good,K,VS1,Jan 6
Cushion,"$2,733",1.02,Very Good,I,SI1,Jan 5
Cushion,"$2,736",0.82,Very Good,F,VS2,Jan 5
Cushion,"$2,740",0.90,Very Good,H,VS2,Jan 5
Cushion,"$2,740",0.90,Very Good,H,VS2,Jan 5
Cushion,"$2,740",0.90,Very Good,H,VS2,Jan 5
Cushion,"$2,743",0.80,Very Good,F,SI1,Jan 5
Cushion,"$2,743",0.80,Very Good,F,SI1,Jan 5
Cushion,"$2,743",0.80,Very Good,F,SI1,Jan 5
Cushion,"$2,749",0.71,Very Good,E,VS2,Jan 5
Cushion,"$2,749",0.71,Very Good,E,VS2,Jan 5
Cushion,"$2,749",0.71,Very Good,E,VS2,Jan 5
Cushion,"$2,749",0.71,Very Good,E,VS2,Jan 5
Cushion,"$2,749",0.71,Very Good,E,VS2,Jan 5
Cushion,"$2,750",0.93,Very Good,I,VS1,Jan 6
Cushion,"$2,750",0.94,Very Good,H,VS2,Jan 6
Cushion,"$2,752",1.01,Very Good,F,SI2,Jan 6
Cushion,"$2,760",0.74,Very Good,E,VS1,Jan 5
Cushion,"$2,760",1.05,Very Good,H,SI2,Jan 6
Cushion,"$2,760",1.00,Very Good,H,SI2,Jan 6
Cushion,"$2,767",1.00,Very Good,H,SI2,Jan 5
Cushion,"$2,770",1.00,Very Good,J,VS2,Jan 6
Cushion,"$2,771",0.91,Very Good,I,VVS1,Jan 5
Cushion,"$2,771",0.91,Very Good,H,VS2,Jan 5
Cushion,"$2,777",0.70,Very Good,G,IF,Jan 5
Cushion,"$2,780",0.91,Very Good,I,VS1,Jan 5
Cushion,"$2,780",1.03,Very Good,I,SI2,Jan 6
Cushion,"$2,785",0.72,Very Good,E,VS2,Jan 5
Cushion,"$2,790",1.07,Very Good,I,SI2,Jan 6
Cushion,"$2,790",0.91,Very Good,H,VS1,Jan 6
Cushion,"$2,790",1.01,Very Good,I,SI2,Jan 6
Cushion,"$2,793",1.00,Very Good,J,SI2,Jan 5
Cushion,"$2,797",1.00,Very Good,D,SI2,Jan 6
Cushion,"$2,802",0.70,Very Good,F,VS2,Jan 5
Cushion,"$2,804",0.80,Very Good,E,VVS2,Jan 5
Cushion,"$2,805",1.02,Very Good,K,VS1,Jan 6
Cushion,"$2,805",1.01,Very Good,J,VS1,Jan 5
Cushion,"$2,805",1.01,Very Good,J,VS1,Jan 5
Cushion,"$2,809",0.76,Very Good,G,VS1,Jan 5
Cushion,"$2,810",1.07,Very Good,H,SI2,Jan 6
Cushion,"$2,810",1.00,Very Good,J,VS1,Jan 6
Cushion,"$2,811",0.92,Very Good,I,SI1,Jan 5
Cushion,"$2,820",1.00,Very Good,I,SI1,Jan 6
Cushion,"$2,828",0.90,Very Good,F,VS2,Jan 5
Cushion,"$2,828",0.90,Very Good,I,VVS2,Jan 5
Cushion,"$2,828",0.70,Very Good,D,VS2,Jan 5
Cushion,"$2,830",1.01,Very Good,I,SI1,Jan 6
Cushion,"$2,830",1.00,Very Good,J,VS1,Jan 6
Cushion,"$2,830",1.01,Very Good,H,SI2,Jan 6
Cushion,"$2,830",1.00,Very Good,J,SI1,Jan 6
Cushion,"$2,831",0.91,Very Good,E,VS2,Jan 5
Cushion,"$2,831",1.23,Very Good,I,SI2,Jan 6
Cushion,"$2,835",0.76,Very Good,G,VVS1,Jan 5
Cushion,"$2,838",1.00,Very Good,H,SI1,Jan 6
Cushion,"$2,840",0.96,Very Good,G,SI1,Jan 6
Cushion,"$2,840",1.00,Very Good,I,VS2,Jan 6
Cushion,"$2,845",1.01,Very Good,E,SI1,Jan 6
Cushion,"$2,847",0.92,Very Good,G,SI2,Jan 5
Cushion,"$2,847",0.90,Very Good,I,VVS1,Jan 6
Cushion,"$2,848",1.01,Very Good,I,VS1,Jan 5
Cushion,"$2,849",1.02,Very Good,H,SI2,Jan 6
Cushion,"$2,850",1.00,Very Good,G,SI1,Jan 6
Cushion,"$2,850",1.00,Very Good,G,SI1,Jan 6
Cushion,"$2,850",1.00,Very Good,H,SI2,Jan 6
Cushion,"$2,852",1.00,Very Good,I,VS2,Jan 6
Cushion,"$2,854",1.00,Very Good,G,SI2,Jan 6
Cushion,"$2,856",0.90,Very Good,E,SI1,Jan 5
Cushion,"$2,857",1.20,Very Good,J,VS2,Jan 6
Cushion,"$2,860",1.02,Very Good,D,SI2,Jan 6
Cushion,"$2,861",1.01,Very Good,E,SI2,Jan 6
Cushion,"$2,864",0.96,Very Good,E,SI1,Jan 5
Cushion,"$2,870",1.03,Very Good,J,VVS2,Jan 6
Cushion,"$2,870",0.90,Very Good,H,VVS1,Jan 6
Cushion,"$2,871",1.20,Very Good,J,SI1,Jan 6
Cushion,"$2,878",0.76,Very Good,F,VS2,Dec 30
Cushion,"$2,880",1.01,Very Good,H,SI2,Jan 6
Cushion,"$2,880",0.91,Very Good,H,VS1,Jan 6
Cushion,"$2,881",1.20,Very Good,J,SI2,Jan 6
Cushion,"$2,881",0.90,Very Good,I,VVS2,Jan 6
Cushion,"$2,882",0.81,Very Good,D,SI1,Jan 5
Cushion,"$2,885",1.20,Very Good,J,SI1,Jan 6
Cushion,"$2,885",1.01,Very Good,J,VS2,Jan 6
Cushion,"$2,889",0.80,Very Good,E,SI1,Jan 5
Cushion,"$2,889",0.80,Very Good,E,SI1,Jan 5
Cushion,"$2,889",0.80,Very Good,E,SI1,Jan 5
Cushion,"$2,889",0.70,Very Good,E,VS1,Jan 5
Cushion,"$2,889",0.70,Very Good,F,VVS2,Jan 5
Cushion,"$2,889",0.70,Very Good,E,VS1,Jan 5
Cushion,"$2,890",1.00,Very Good,I,SI1,Jan 6
Cushion,"$2,890",1.00,Very Good,J,VS1,Jan 6
Cushion,"$2,903",0.86,Very Good,E,VS2,Jan 5
Cushion,"$2,905",1.04,Very Good,I,SI1,Jan 6
Cushion,"$2,906",1.00,Very Good,H,SI2,Jan 6
Cushion,"$2,906",1.00,Very Good,I,SI1,Jan 6
Cushion,"$2,910",1.00,Very Good,G,SI2,Jan 6
Cushion,"$2,910",0.90,Very Good,G,VS2,Jan 5
Cushion,"$2,913",1.00,Very Good,D,SI1,Jan 6
Cushion,"$2,913",0.90,Very Good,H,VS1,Jan 5
Cushion,"$2,920",1.01,Very Good,D,SI2,Jan 6
Cushion,"$2,920",1.01,Very Good,H,SI2,Jan 6
Cushion,"$2,920",1.01,Very Good,J,VS1,Jan 6
Cushion,"$2,920",1.06,Very Good,I,SI2,Jan 6
Cushion,"$2,926",0.71,Very Good,E,VS1,Jan 5
Cushion,"$2,926",0.71,Very Good,E,VS1,Jan 5
Cushion,"$2,942",1.01,Very Good,I,VS2,Jan 6
Cushion,"$2,949",1.21,Very Good,J,SI2,Jan 6
Cushion,"$2,950",1.00,Very Good,I,VS1,Jan 6
Cushion,"$2,954",0.94,Very Good,G,SI2,Jan 5
Cushion,"$2,959",1.02,Very Good,J,VS2,Jan 5
Cushion,"$2,960",1.01,Very Good,J,VS1,Jan 6
Cushion,"$2,964",1.02,Very Good,H,SI2,Jan 5
Cushion,"$2,964",1.00,Very Good,I,SI1,Jan 6
Cushion,"$2,964",1.02,Very Good,H,SI1,Jan 6
Cushion,"$2,970",0.90,Very Good,F,VS2,Jan 6
Cushion,"$2,970",1.01,Very Good,J,VS1,Jan 6
Cushion,"$2,972",0.90,Very Good,D,SI1,Jan 5
Cushion,"$2,972",0.75,Very Good,D,VS1,Jan 5
Cushion,"$2,972",0.75,Very Good,E,VVS2,Jan 5
Cushion,"$2,978",0.92,Very Good,H,VS1,Jan 5
Cushion,"$2,982",0.90,Very Good,G,SI2,Jan 5
Cushion,"$2,990",1.01,Very Good,I,SI1,Jan 6
Cushion,"$2,990",1.02,Very Good,H,SI2,Jan 6
Cushion,"$2,993",0.83,Very Good,H,VS1,Jan 5
Cushion,"$2,994",1.01,Very Good,J,VVS2,Jan 6
Cushion,"$2,996",0.81,Very Good,G,VS2,Jan 5
Cushion,"$2,996",0.81,Very Good,G,VS2,Jan 5
Cushion,"$3,000",0.91,Very Good,I,VS2,Jan 5
Cushion,"$3,000",0.91,Very Good,I,VS2,Jan 5
Cushion,"$3,002",0.90,Very Good,I,VS2,Jan 5
Cushion,"$3,005",0.70,Very Good,D,VS1,Jan 5
Cushion,"$3,009",1.02,Very Good,J,VS2,Jan 5
Cushion,"$3,010",1.01,Very Good,G,SI2,Jan 6
Cushion,"$3,010",1.03,Very Good,I,SI1,Jan 6
Cushion,"$3,013",1.02,Very Good,G,SI1,Jan 6
Cushion,"$3,017",0.90,Very Good,H,VVS1,Jan 6
Cushion,"$3,020",1.00,Very Good,H,SI2,Jan 6
Cushion,"$3,020",1.00,Very Good,H,SI2,Jan 6
Cushion,"$3,022",0.82,Very Good,G,VVS2,Jan 5
Cushion,"$3,026",1.01,Very Good,J,VS1,Jan 6
Cushion,"$3,029",0.84,Very Good,E,SI1,Jan 5
Cushion,"$3,030",1.02,Very Good,H,SI1,Jan 6
Cushion,"$3,032",1.02,Very Good,H,SI1,Jan 5
Cushion,"$3,036",1.01,Very Good,H,SI2,Jan 6
Cushion,"$3,040",1.02,Very Good,G,SI2,Jan 6
Cushion,"$3,045",0.92,Very Good,G,SI2,Jan 5
Cushion,"$3,046",0.80,Very Good,G,VS2,Jan 5
Cushion,"$3,046",0.90,Very Good,F,VS1,Jan 5
Cushion,"$3,048",0.70,Very Good,F,VVS1,Jan 6
Cushion,"$3,049",1.01,Very Good,I,VS1,Jan 6
Cushion,"$3,050",1.07,Very Good,I,SI2,Jan 5
Cushion,"$3,060",1.09,Very Good,I,SI1,Jan 6
Cushion,"$3,062",0.91,Very Good,G,VS2,Jan 5
Cushion,"$3,067",0.81,Very Good,H,VVS2,Jan 5
Cushion,"$3,069",1.01,Very Good,I,VS2,Jan 6
Cushion,"$3,070",0.90,Very Good,F,VS2,Jan 6
Cushion,"$3,070",0.90,Very Good,F,VS2,Jan 6
Cushion,"$3,072",0.90,Very Good,F,VS2,Jan 6
Cushion,"$3,072",1.20,Very Good,I,SI2,Jan 6
Cushion,"$3,074",0.91,Very Good,I,VS2,Jan 5
Cushion,"$3,077",0.80,Very Good,F,IF,Jan 5
Cushion,"$3,080",1.00,Very Good,G,SI2,Jan 6
Cushion,"$3,081",1.20,Very Good,I,SI2,Jan 6
Cushion,"$3,083",1.01,Very Good,J,SI1,Jan 6
Cushion,"$3,090",1.02,Very Good,I,SI1,Jan 6
Cushion,"$3,092",0.90,Very Good,I,VS1,Jan 5
Cushion,"$3,096",0.75,Very Good,H,IF,Jan 5
Cushion,"$3,098",1.00,Very Good,I,VS2,Jan 6
Cushion,"$3,099",1.01,Very Good,H,VVS2,Jan 6
Cushion,"$3,100",1.00,Very Good,H,SI1,Jan 6
Cushion,"$3,100",1.05,Very Good,H,SI2,Jan 6
Cushion,"$3,107",1.01,Very Good,K,VVS1,Jan 5
Cushion,"$3,108",1.01,Very Good,J,VVS2,Jan 6
Cushion,"$3,114",0.90,Very Good,F,VS1,Jan 5
Cushion,"$3,119",1.01,Very Good,I,VS1,Jan 6
Cushion,"$3,119",1.01,Very Good,I,VS1,Jan 5
Cushion,"$3,120",1.05,Very Good,J,VVS1,Jan 6
Cushion,"$3,125",1.02,Very Good,G,SI1,Jan 6
Cushion,"$3,130",1.01,Very Good,G,SI2,Jan 6
Cushion,"$3,135",1.01,Very Good,F,SI2,Jan 5
Cushion,"$3,135",1.01,Very Good,I,VS2,Jan 5
Cushion,"$3,135",0.90,Very Good,H,SI1,Jan 5
Cushion,"$3,135",0.90,Very Good,H,SI1,Jan 5
Cushion,"$3,137",0.76,Very Good,H,IF,Jan 5
Cushion,"$3,139",1.02,Very Good,J,VVS2,Jan 6
Cushion,"$3,140",1.01,Very Good,H,SI1,Jan 6
Cushion,"$3,140",0.92,Very Good,G,VVS2,Jan 6
Cushion,"$3,147",1.06,Very Good,H,SI1,Jan 5
Cushion,"$3,147",1.06,Very Good,H,SI1,Jan 5
Cushion,"$3,150",1.02,Very Good,G,SI2,Jan 6
Cushion,"$3,150",1.01,Very Good,H,SI2,Jan 6
Cushion,"$3,155",1.22,Very Good,I,SI2,Jan 6
Cushion,"$3,159",1.00,Very Good,J,VS1,Jan 5
Cushion,"$3,163",1.00,Very Good,I,SI2,Jan 5
Cushion,"$3,165",1.12,Very Good,K,VS2,Jan 5
Cushion,"$3,166",1.01,Very Good,J,VVS2,Jan 6
Cushion,"$3,166",1.01,Very Good,I,VVS2,Jan 6
Cushion,"$3,167",0.91,Very Good,H,SI1,Jan 5
Cushion,"$3,167",0.91,Very Good,F,SI2,Jan 5
Cushion,"$3,167",0.91,Very Good,H,SI1,Jan 5
Cushion,"$3,167",0.91,Very Good,H,SI1,Jan 5
Cushion,"$3,167",0.91,Very Good,H,SI1,Jan 5
Cushion,"$3,170",1.02,Very Good,I,VVS2,Jan 6
Cushion,"$3,174",0.91,Very Good,G,VS1,Jan 5
Cushion,"$3,174",0.80,Very Good,G,VS1,Jan 5
Cushion,"$3,174",0.80,Very Good,F,VS2,Jan 5
Cushion,"$3,174",0.80,Very Good,G,VS1,Jan 5
Cushion,"$3,184",1.22,Very Good,J,SI2,Jan 5
Cushion,"$3,187",1.01,Very Good,J,VS1,Jan 6
Cushion,"$3,190",1.05,Very Good,I,SI1,Jan 6
Cushion,"$3,192",1.19,Very Good,K,VVS1,Jan 5
Cushion,"$3,193",1.03,Very Good,I,VS2,Jan 5
Cushion,"$3,200",0.90,Very Good,F,VVS2,Jan 6
Cushion,"$3,203",0.90,Very Good,F,VS2,Jan 5
Cushion,"$3,203",0.90,Very Good,G,VS1,Jan 5
Cushion,"$3,203",0.90,Very Good,E,VS1,Jan 5
Cushion,"$3,210",1.00,Very Good,I,VS1,Jan 6
Cushion,"$3,210",1.02,Very Good,H,SI1,Jan 6
Cushion,"$3,210",1.03,Very Good,G,SI2,Jan 6
Cushion,"$3,211",1.01,Very Good,E,VS2,Jan 6
Cushion,"$3,216",1.02,Very Good,I,VS1,Jan 5
Cushion,"$3,222",0.97,Very Good,J,VVS2,Jan 5
Cushion,"$3,224",1.00,Very Good,I,VS2,Jan 6
Cushion,"$3,226",1.03,Very Good,I,VVS2,Jan 6
Cushion,"$3,227",1.02,Very Good,J,VS2,Jan 5
Cushion,"$3,231",0.70,Very Good,D,SI2,Jan 6
Cushion,"$3,235",1.01,Very Good,I,VVS2,Jan 5
Cushion,"$3,235",1.01,Very Good,I,VVS2,Jan 5
Cushion,"$3,236",1.20,Very Good,I,SI1,Jan 6
Cushion,"$3,248",1.02,Very Good,I,SI1,Jan 6
Cushion,"$3,250",1.04,Very Good,G,SI1,Jan 6
Cushion,"$3,250",1.01,Very Good,G,SI2,Jan 6
